,Tweet Id,Datetime,Text,Username,,Text PT 2 final
3725,937833195839590400,2017-12-04 23:57:12+00:00,"- Um taco e uma bola de baseball custam juntos U$1.10.
- O taco custa um dólar a mais que a bola.
- Quanto custa a bola?",juao_muller,"- Um Taco and UMA Baseball Custam Ball Together US $ 1.10.
- O Taco Custa Um Dollar to Mais than a ball.
- Quanto Custa A Ball?","- A Taco and a Baseball cost Ball Together $ 1.10.
- The taco costs a dollar to more than the ball.
- How much does ball cost?"
3726,937833033989873665,2017-12-04 23:56:34+00:00,"Disque como el sábado vamos a 2 quinces, vamos a comprar 2 sobres, y cada uno echa un dólar o 2 en cada sobre, y habrán como 25 dólares en cada uno😂😂😂😂😂",KristhelVergara,"Summark as Saturday, we are going to 2 fiftees, we will buy 2 envelopes, and each one dollar or 2 in each envelope, and there will be about $ 25 in each one😂😂😂😂😂","Summark Saturday, We Are Going To 2 Fiftees, We Will Buy 2 Envelopes, And Each One Dollar Or 2 In Each Envelope, And There Will Be About $ 25 in Each One😂😂😂😂😂"
3727,937832811607875584,2017-12-04 23:55:41+00:00,"Annem Rıza Sarraf'ı tvde her gördüğünde ""Ebru Gündeş'in kocası değil mi bu, boşandı mı bunlar napıyorlar"" diyor. Anne mesele ordan çıktı artık. İşin içine nato, fetö, dolar, amerikan krizi bi sürü şey girdi bildiğin gibi değil😂😂🤣",Nazan45470833,"Annem Ríza Sarraf'ı TVDe Her Gördüğünde ""EBR Gündeş'in Kocası Değil Mi BU, Boşandı Mı Bunlar Napıyorlar"" DIYOR. Anne Mesele Ordan Çıktı Artık. İşin Içine Nato, Fetö, Dolar, Amerikan Krizi Bi Sürü şey Girdi Bildiğin Gibi Değil😂😂🤣","Annem Ríza Sarraf'ı TVDe Her Gördüğünde ""EBR Gündeş'in Kocası değil Mi Bu, Boşandı Mı Bunlar Napıyorlar"" Diyor. Anne Mesele Ordan Çıktı Artık. İşin Içine Nato, Fetö, Dolar, Amerikan Krizi Bi Sürü şey Girdi Bildiğin Gibi Değil😂😂🤣"
3728,937832781047939072,2017-12-04 23:55:33+00:00,"Efe: La criptomoneda de Maduro, una propuesta inviable o una alternativa al dólar - https://t.co/QPCassC4b7 https://t.co/80qq8JL66T",NDtitulares,"EFE: The ripe cryptomon, an inviable proposal or an alternative to the dollar - https://t.co/qpcssc4b7 https://t.co/80qq8jl66t","EFE: THE RIPE CRYPTOMON, AN INVIBLE PROPOSAL OR AN ALLATIVE TO THE DOLLAR - https://t.co/qpcssc4b7 https://t.co/80qq8jl66t"
3729,938196245503528961,2017-12-05 23:59:50+00:00,El peso sucumbe ante fortaleza del dólar en el mercado externo https://t.co/jCAG2G1AeE https://t.co/GTgR5srBVf,EnergyLatamBlog,The weight succumbed against the dollar fortress in the external market https://t.co/jcag2g1aee https://t.co/gtgr5srbvf,The Weight Succumbed Against The Dollar Fortress in the External Market https://t.co/jcag2g1aee https://t.co/gtgr5srbvf
3730,938196092340105217,2017-12-05 23:59:13+00:00,El dólar cierra en 19.10 pesos https://t.co/6MV1FRmcqV,RodolfoVga,The dollar closes in 19.10 pesos https://t.co/6mv1frmcqv,The Dollar CLOSES IN 19.10 HTTPS://T.CO/6MV1FRMCQV
3731,938195908117876736,2017-12-05 23:58:29+00:00,Los BRICS valoran la idea de una criptomoneda alternativa al dólar: https://t.co/s88h26bOm5 vía @SputnikMundo,jbiardeau,The BRICS value the idea of ​​an alternative cryptomoned to the dollar: https://t.co/s88h26bom5 via @sputnikmundo,The BRICS VALUE THE IDEA OF AN ALTERNATIVE CRYPTOMONED TO THE DOLLAR: https://t.co/s88h26bom5 via @sputnikmundo
3732,938195832913956864,2017-12-05 23:58:12+00:00,"¿Cómo una moneda de plata de 1 dólar, puede valer US$ 10 millones? - #Cultura https://t.co/TmAIb7OoWo",SuperTrinos,How a 1 dollar silver coin can be worth US $ 10 million? - #Colture https://t.co/tmaib7Oowo.,How to 1 Dollar Silver Coin Can Be Worth $ 10 Million? - #colture https://t.co/tmaib7Owo.
3733,938195787066077184,2017-12-05 23:58:01+00:00,@AmorBarreiro @carlino_claudio @NormaBeatrizMu5 @edufeiok Ahora todos tenemos menos amigos que pueden viajar... Y esto que el dolar está re atrasado para que algunos puedan fugar dolares. No creo que es tu caso y mío tampoco es. Para esto va la plata de la deuda. Para fugarla. Y a la deuda si la vamos a pagar tu y yo.,Irina_Pavlova,"@Amorbarreiro @carlino_claudio @ Normabeatrizmu5 @edufeik Now we all have fewer friends who can travel ... and this that the dollar is backward so that some can escape dollars. I do not think it's your case and mine either is either. For this, the debt silver goes. To escape it. And to the debt if we are going to pay you and me.","@Amorbarreiro @carlino_claudio @ Normabeatrizmu5 @edufeik now we all has fewer friends who can travel ... and this that the dollar is backward so that disle can escape dollars. I do not think it's your case and mine either is either. For this, The Debt Silver Goes. To escape it. And to the Debt IF We are going to pay you and me."
3734,938195694602670081,2017-12-05 23:57:39+00:00,ABD’deki ‘Rusya soruşturması’ için 6.7 milyon dolar harcandı https://t.co/hNxlXKyNm0 #Haber #Gündem https://t.co/sCbr6s5R8v,allpunksnft,Abd'Deki 'Russya Soruşturması' için 6.7 Milyon Dolar Harcandı https://t.co/hnxlxkynm0 #haber # Gündem https://t.co/scbr6s5R8V,Abd'deki 'russya soruşturması' yçin 6.7 milyon dollar haracandı https://t.co/hnxlxkynm0 #haber # gündem https://t.co/scbr6s5r8v
3735,938195669507907584,2017-12-05 23:57:33+00:00,"No eres euro, libra esterlina, ni dólar, para caerle bien a todo el mundo: @angelesmundial https://t.co/XNYrYeUH6s 
#NoticiasELDICTAMEN https://t.co/q9ftaF65qo",ElDictamen,"You are not euro, pound sterling, nor dollar, to fall well to everyone: @angelesmundial https://t.co/xnyryeuh6s
#NoticiaseldictedTamen https://t.co/q9ftaf65qo.","You are not euro, pound sterling, dollar, to fall well to everyone: @angelesmundial https://t.co/xnyryreuh6s
#Noticiaseldictedtamen https://t.co/q9ftaf65qo."
3736,938195429279354880,2017-12-05 23:56:35+00:00,@omerturantv Zarrab davasından 90 milyar dolar ceza kesilme ihtimali var. Ceza isteyen salaklar 90 milyar doları halkın ödeyeceğini anlayamıyor mu????,ilkeatakan,@MoMentv Zarrab Davasından 90 Milyar Dollar CZA Kesilme Ihtimali Var. Idey Iteyen Salaklar 90 Milyar Doları Halkın ÖdeCeeğini Anlayamyor Mu ????,@Momentv ZARRAB Davasından 90 Milyar Dollar Cza Kesilme Ihtimali Var. Idey Iteyen Salaklar 90 Milyar Doları Halkın Ödeceeğini Anlayamyor Mu ????
3737,938195323922599938,2017-12-05 23:56:10+00:00,El dólar cierra en 19.10 pesos https://t.co/RFHHPXk1PJ,HernanVzquz,The dollar closes in 19.10 pesos https://t.co/rfhhpxk1pj,The Dollar Closes in 19.10 Weights https://t.co/rfhhpxk1pj
3738,938195316372852736,2017-12-05 23:56:08+00:00,"https://t.co/IdXssB5oAe   2010-2016 arası irana ihracat rakamı 32 milyar dolar civarı bunun ne kadarını reza yapmış veya yapmasada yaptı gibi göstermiş ona bakmak lazım ince hesap ama komisyonu 0,005 ila 0,007 civarı çalışmış babek zencanide 0,007 diyordu sanırım piyasası bu",edipsoylu,"https://t.co/idxssb5oae 2010-2016 IRANA IHRACAT RAKAMÍ 32 Milyar Dollar CIVARI BUNUN NE KADARÍNÍA YAPMÍAS VAYA YAPMASADA YAPTÍ GIBI GÖSTERMIş ONA Bakmak Lazım Ince Hesap AMA KOMISYONU 0,005 ILA 0,007 CIVARÍ ÇALÍNSMÍS BABEK ZENCANID 0,007 DIYORDU SANÍMÍM",https://t.co/idxssb5oae 2010-2016 Irana ihracat rakamí 32 milyar dollar civari bunun ne kadinía yapmias vaya yapmasada yaptí gibi göstermiş ona bakmak lazım inste hesap love komisyonu 0.005 ila 0.007 civarí Çalínsmís babek zencanid 0.007 diyordu sanimím
3739,938195217001406465,2017-12-05 23:55:45+00:00,@WtfisPoshy do not spend a single dólar in @Bungie I already did and I haven't played because it sucks just seeing people playing it,CubanGamer,@WTFISPOSPOSHY DO NOT SPEND A SINGLE DOLLAR IN @BUNGIE I ALREADY DID AND I HAVEN'T PLAYED BECAUS IT SUCKS JUST SEEING PLAYING IT,@Wtfisposposhy do not spend Single Dollar in @bungie I Already Did and I Haven't played Because IT Sucks Just Seeeing Playing it
3740,938558303415783424,2017-12-06 23:58:31+00:00,@GogoKoumanis @LyndaLuna06 Ni un combo en Burguer King se compra con un dólar 😂😜,ausbertorosas,@Gogokoumanis @ Lyndaluna06 Not a combo in Burguer King is purchased with one dollar 😂😜,@Gogokoumanis @ Lyndaluna06 Not combo in Burguer King is Purchased with One Dollar 😂😜
3741,938558276232470529,2017-12-06 23:58:25+00:00,"Cualquier persona o empresa que invierta un solo dólar en Venezuela, si aún no lo ha perdido, lo perderá. Desde hace 15 años cuando me piden consejo como economista desde Vzla les digo, saquen su dinero y emigren, lo antes posible. La gente no aprende hasta que lo pierde todo.",federicoalves,"Anyone or company that invests a single dollar in Venezuela, if it has not yet lost it, it will lose it. For 15 years when they ask me for advice as an economist since Vzla I say, take out their money and emigren, as soon as possible. People do not learn until everything loses it.","Anyone or Company That Invests Single Dollar in Venezuela, if IT NOT YET LOST IT, IT WILL IT. For 15 Years When Ask Me For Advice The An Economist Since Vzla I Say, Take Out Theeir Money and Emigren, Ason As Possible. PEOPLE DO NOT LEARN UNTIL EVERYTHING LOSES IT."
3742,938558204266598400,2017-12-06 23:58:08+00:00,"@TupiniquimS @wreis78 @teeilon @spotniks @Gabrielmg_teo77 Impede. Justamente por ser uma moeda. A medida que ela ser mais aceita e usada, sua volatilidade cai e se torna mais forte que as concorrentes (Dólar). Assim, não há motivo pra uma “corrida bancária”, sendo que um Bitcoin será mais valioso e aceito do que um dólar",gustavngo,"@Tupiniquims @ Wreis78 @teeilon @SpotNiks @ gabrielmg_teo77 impede. Precisely for being Uma moeda. As it is a mais olita and used, Sua Volatility Cai E becomes MAIS Forte that AS Concorrentes (Dollar). Assim, Não Há Pra UMA ""Cumshot Bancária"", SENDE THAT UM BITCOIN will be MAIS valuable and oil that um dollar","@Tupinims @ WREIS78 @Teeilon @spotniks @ gabrielmg_teo77 prevents. Precision is Being a coin. It is the most olite and used, its volatility falls and becomes stronger that competitors (dollar). So, there is no ""Cumshot Banking"", Send That a Bitcoin Will Be More Valuable And Oil That A Dollar"
3743,938557850296647681,2017-12-06 23:56:43+00:00,"Leyendo📰 #Mercados #Divisas 🙌💵Dólar sube a 19.15 pesos en bancos/💸Dólar ventanilla se vende en 19.15 unidades||#Fed presiona lentamente a #Banxico para aumentar también su tasa el 13 de este mes.
@estebamex 📉📈
https://t.co/4UtC5Q8eDX https://t.co/4wsmRGRVAk",spiraledamore,"Reading 📰 # Emerges 🙌💵Dólar goes up to 19.15 pesos in Banks / 💸Dólar Ventanilla is sold in 19.15 units || #FED Slowly press #Banxico to also increase your rate on this month.
@estebamex 📉📈.
https://t.co/4utc5q8edx https://t.co/4wsmgravak.","Reading 📰 # emerges 🙌💵Dolar goes up to 19.15 weights in banks / 💸 Ventanilla is sold in 19.15 units || #Fed Slowly Press #Banxico to Also Increase Your Rate on this month.
@StebAmex 📉📈.
https://t.co/4utc5q8edx https://t.co/4wsmgravak."
3744,938557583643889665,2017-12-06 23:55:40+00:00,@DolarToday Un favor en nombre del Pueblo Venezolano. Sus estimaciones del valor del dólar paralelo solo beneficia intereses particulares de Uds y los enchufados del gobierno. Les agradezco que publiquen el @DolarToday en Bs 100 y se desaparezcan por 3 meses y ya nos están ayudando.,cajascadafe,@Dolartoday A favor on behalf of the Venezuelan people. Its estimates of the value of the parallel dollar only benefits particular interests of UDS and the Government pluggings. I thank you to publish the @dolartoday in BS 100 and disappear for 3 months and are already helping us.,@Dolartoday in favor on Behalf of the Venezuelan People. Its Estimates of the Value of the Parallel Dollar Only Benefits Particular Interests of Uds and The Government Pluggings. I thank you to publish the @dolartoday in bs 100 and disappear for 3 months and are already helping us.
3745,938557435274518529,2017-12-06 23:55:04+00:00,"Dólar sube a 19.15 pesos en bancos | https://t.co/mv6532sUSy 

Este miércoles se registra una venta prácticamente generalizada de las monedas de naciones emergentes, a lo cual peso mexicano no escapó.

#TRMX #Bolsamx #ClubdeTraders 

https://t.co/HbzrbRzSFX https://t.co/rVbofyHvdS",EFX_Markets,"Dollar rises to 19.15 pesos in banks | https://t.co/mv6532susy.

This Wednesday is recorded a practically widespread sale of emerging nations currencies, to which Mexican peso did not escape.

#Trmx #bolsamx #clubdetraders.

https://t.co/hbzrbrzsfx https://t.co/rvbofyhvds.","Dollar rises to 19.15 pesos in banks | https://t.co/mv6532susy.

This wednesday is recorded to Practically Widespread Sale of Emerging Nations Currencies, to Which Mexican weight Did not escape.

#Trmx #bolsamx #clubdetraders.

https://t.co/hbzrbrzsfx https://t.co/rvbofyhvds."
3746,938557287798640640,2017-12-06 23:54:29+00:00,Conductor de VTV le habla claro al régimen sobre dólar paralelo https://t.co/cLBzZFMlCd https://t.co/jqLnvmEZAm,_Ch0c0Queen_,VTV driver speaks clearly to the regime on parallel dollar https://t.co/clbzzfmlcd https://t.co/jqlnvmezam,VTV Driver Speaks Clearly to The Regime On Parallel Dollar https://t.co/clbzzfmlcd https://t.co/jqlnvmezam
3747,938557286171148288,2017-12-06 23:54:29+00:00,Conductor de VTV le habla claro al régimen sobre dólar paralelo https://t.co/l1JYaVXIu0 https://t.co/V1TfQO28VO,notiwebon,VTV driver speaks clearly to the regime on a parallel dollar https://t.co/l1jyavxiu0 https://t.co/v1tfqo28vo,VTV Driver Speaks Clearly to The Regime On Parallel Dollar https://t.co/l1jyavxiu0 https://t.co/v1tfqo28
3748,938557150653222912,2017-12-06 23:53:56+00:00,"Hani gözler dolar ya birden 
İşte öyle birşey..",ferdiozcn1,"Hani Gözler Dolar and Birdden
İşte Öyle Birşey ..","Hani Gözler Dolar and Birdden
İşte ÖYLE BIRşEY .."
3749,938557111793045510,2017-12-06 23:53:47+00:00,Até dolar valoriza e você correndo atrás de ex 🙄,Johan9544,ATÉ Dollar Valoriza e Vigê running behind Ex 🙄,Until Dollar values ​​and Vigê Running Behind ex 🙄
3750,938557013952487424,2017-12-06 23:53:24+00:00,"@Miguel_Boggiano @jjcruces Pero esos mismos vienen a Perú, Chile, Colombia, Brasil y en algunos casos también a Ecuador. No será que el dólar está barato en toda Latam?",vmarce1,"@Miguel_boggiano @jjcruces But those themselves come to Peru, Chile, Colombia, Brazil and in some cases also to Ecuador. It will not be that the dollar is cheap throughout Latam?","@Miguel_boggiano @JjCrucs Butt Those themselves eats to Peru, Chile, Colombia, Brazil and in Some Cases Also to Ecuador. It Will Not Be That The Dollar Is Cheap Throughout Latam?"
3751,938921001970294785,2017-12-07 23:59:45+00:00,@verdad_hipica Recuerden que aunq no se vea el dolar oficial ellos por ley tienen q tomar una de esas tasas fantasma como referencia asi sea la mas grande de las mentiras,John_Seijas,@verdad_hipica remember that aunq does not see the official dollar they by law have to take one of those ghost rates as a reference so be the biggest of lies,@verdad_hipica remember that aunq does not see the official dollar them by law have to take one of those ghost rates the reference so be the biggest of read
3752,938920958433341440,2017-12-07 23:59:35+00:00,Dólar se estabiliza cerca de los 19 pesos y las gasolinas suben 2 centavos,TonalAndrew,Dollar stabilizes about 19 pesos and gasolines up 2 cents,Dollar Stabilizes About 19 Pesos and Gasolines Up 2 Cents
3753,938920794142502912,2017-12-07 23:58:56+00:00,"@EdgardoRovira X suerte Caputo no tiene ninguna forma d obstruir la justicia sino ya estaría en cana x comprar dolar futuro,bono a 100 de deuda q el emitió o usar su fondo Asics para colacar Lebacs con el FGS y ganarse 35millones en un pase d manos😂😂✌✌",Ariel_CARP82,"@Edgarorovira x luck caputo has no way of obstructing justice but I would already be in a cane x buy dollar future, bonus at 100 debt that issued or use its background asics for collating lebacs with the fgs and earn 35 millions on a pass of hands 😂😂✌✌.","@Edgarorovira x Luck Caputo Has in Way Of Obstructing Justice But I Would Already Be In A Cane X Buy Dollar Future, Bonus At 100 Debt That Issued Or Use Its Background Asics for Collating Lebacs With The FGS And Earn 35 Millions On The Pass Of Hands 😂😂✌✌."
