,Datetime,Tweet Id,Text,Username,Text PT 1 Parcial,Text PT 2 final
11124,2019-10-10 23:58:37+00:00,1182445360398118912,"@wztczt você é dólar? porque real não pode ser 
linda demais scrr",houisnoshame,,"@wztczt Are you dollar? because real can not be
Beautiful Scrr"
11125,2019-10-10 23:58:16+00:00,1182445272611328000,@LissetteLugo6 @orochenajr Aqui nada  se estanca en un pestañear de ojos los precios siempre van al alza.Y no sube 1 dolar suben más del 50% ya mañana viernes amanecen nuevos precios en  muchos rubros.  Dios nos proteja de tanta locura,rossebul,,"@ LISSETTELUGO6 @orochenajr Here nothing is stagnated in an eye blinking Prices always go up. And it does not rise 1 dollar up more than 50% and on Friday, new prices dawn in many areas. God protects us from so much madness"
11126,2019-10-10 23:57:17+00:00,1182445027156529154,@AlbertoAcostaE Nada de chapulines... Debe mantenerse el dolar,fabitoswgb007,,@AlbertoAnacostae nothing of chapulins ... the dollar should be kept
11127,2019-10-10 23:57:17+00:00,1182445026183471104,"Mañana #dolar en #Colombia TRM $3,458.42 subió $3.86 con respecto a la TRM vigente hoy de $3,454.56 vía @MundoVideo https://t.co/8W6Jtq8Qg3",MundoVideo,,"Tomorrow #Dolar on #Colombia TRM $ 3,458.42 rose $ 3.86 with respect to the current TRM today of $ 3,454.56 via @mundovideo https://t.co/8w6jtq8qg3"
11128,2019-10-10 23:57:16+00:00,1182445020529475584,@francolapp Entraría pero el mc premium vale una fortuna con el dólar a 60 😎,xNevec,,@FranColapp would enter but the premium MC is worth a fortune with the dollar to 60 😎
11129,2019-10-10 23:56:27+00:00,1182444816044396544,#Dolar #AS Tertekan Akibat Data #CPI dan Rumor Negosiasi Dagang https://t.co/b0zYjdo7xx - #Berita #Forex #Analisaforex #forextrading #Bisnis #Saham,ForexHarian,,#Dolar #as depressed due to #CPI data and rumors of trade negotiations https://t.co/b0zyjdo7xx - #Berita #Forex #Analisaforex #ForexTrading #Bisnis #Saham
11130,2019-10-10 23:56:09+00:00,1182444739179794432,"Dolar icin vatanini satan serefsizler, siz dolar icin hatununuzuda satarsiniz https://t.co/knwCNAfWIY",Yaser_Akpinar,,"Selling the homeland for the dollar, you are selling you in the line of the dollar https://t.co/KNWCNAFWIY"
11131,2019-10-10 23:56:03+00:00,1182444715700051969,@selmanozalp Bu adam zaten emlak uzmanıydı şimdi popüler meslek olan dolar yorumculuğuna mı başlamış...,Bukowskiiiii,,"@selmanozalp This guy was already the real estate specialist, has started to the interpretation of dollars that are popular now ..."
11132,2019-10-11 23:59:56+00:00,1182808079445954561,@ebabahan Dolar almak için önce Akçe lazım,fuatkucuk3734,,@ebabahan to get dollars first to get a map
11133,2019-10-11 23:59:37+00:00,1182808002497265665,En Venezuela bolivariana la mayoría gana centavos de dolar al día ya que sueldo mínimo es 40 mil bolívares y el cambio es por 1 dolar 20 mil bolívares. Conclusión la mayoría  gana cerca de 2 dolares mensuales https://t.co/Sg0B0FTTHn,Gerardo7456,,In Venezuela Bolivariana the majority win cents of dollar a day since minimum salary is 40 thousand bolivars and the change is by 1 dollar 20 thousand bolivars. Conclusion Most win about 2 monthly dollars https://t.co/sg0b0fthn
11134,2019-10-11 23:59:30+00:00,1182807970855424000,"Hace frío? Mate!!
Llueve? Mate!!
Hace calor? Mate!!
Aumenta el dólar? Mate!!
Ella no te ama? Mate!!
Te quedaste sin yerba? Matate!!",BrunoSok,,"It's cold? Mate!!
It's raining? Mate!!
It's hot? Mate!!
Increase the dollar? Mate!!
She does not love you? Mate!!
Did you stay without Yerba? Matate!"
11135,2019-10-11 23:59:12+00:00,1182807895861186560,"@Conde_Patolin El juego se llama skullgirls y salió para casi todo Xbox 360,PS3, Ps4, psvita y PC para pc por lo general lo encuentras en oferta a un dolar",naglfar_jv,,"@Conde_Patolin The game is called Skullgirls and came out for almost all Xbox 360, PS3, PS4, PSVITA and PC for PC usually find it on offer to a dollar"
11136,2019-10-11 23:58:53+00:00,1182807815175462912,"@wevertonrocha Acabar com: passagem de avião, com o auxílio moradia, receber diária em dólar, para fazer turismo na Itália, altos salários do senado, câmara, apartamentos funcionais, fundo eleitoral, altos salários de servidores publicos, estabilidade etc... Aí as coisas começam a ficar iguais.",hjs0668,,"@Wevertonroca End with: Airplane ticket, with the aid housing, receiving daily in dollars, to do tourism in Italy, high salaries of the Senate, Chamber, functional apartments, electoral background, high wages of public servers, stability etc ... Things start to get the same."
11137,2019-10-11 23:58:45+00:00,1182807783315521536,"@LissetteLugo6 @Elrafacastillo La inflación en dólares no existe, hay varios factores, el dólar bajo (por falta de bolívares en la calle), el bolivar se sigue depreciando, se necesitan más bolívares para comprar lo mismo.
Aquí no de pagan los servicios en dólares, ni impuestos en dólares, no existe tal cosa!",angeluz1974,,"@ LisSetTelugo6 @elrafastillo Inflation in dollars does not exist, there are several factors, the low dollar (due to lack of bolivars on the street), the Bolivar is still depreciating, more bolivars are needed to buy the same.
Here you do not pay the services in dollars, or taxes in dollars, there is no such thing!"
11138,2019-10-11 23:58:40+00:00,1182807763489099777,"@jairbolsonaro @MinEconomia Capitão, corta também o imposto criado pela Dilma de 6% para compra de moeda estrangeira!
A nossa moeda já vale tão pouco, perante o dólar e o Euro...",selmirasantos,,"@jairbolsononaro @Mineconomics Captain, also cuts the tax created by 6% Dilma to purchase foreign currency!
Our currency is already worth so little, before the dollar and the euro ..."
11139,2019-10-11 23:58:39+00:00,1182807758443290625,"@ACzapos @NanuAm4 @loaromero_ @Emiperaltarial Macri está haciendo lo mismo. Los K, si pedir ún centavo al FMI y “robándose todo”, mantuvieron al país con ún dólar a $10 y sin inflación. Y ahora, este, que pidió una banda de DÓLARES al FMI, está dejando al país hecho mierda",Franco93566766,,"@ACZAPOS @ NANUAM4 @Loaromero_ @Emiperaltarial Macri is doing the same. The K, if you ask for a penny to the IMF and ""stealing everything"", kept the country with a dollar to $ 10 and without inflation. And now, this, who asked for a band of dollars to the IMF, is leaving the country made shit"
11140,2019-10-11 23:58:11+00:00,1182807638893125633,"@Francis09678380 @business Lo de La Plata se podría usar como moneda de pago , y sería muy bueno apuntalar el peso en plata , aunque eso podría no gustarle a los gringos , ya que competiría con el Dolar, pero a diferencia del dólar La Plata si tiene mucho valor",PejeTimes,,"@ Francis09678380 @business the silver could be used as a payment currency, and it would be very good to prop up the weight in silver, although that might not like to the gringos, as it would compete with the dollar, but unlike the dollar the silver if it's very valuable"
11141,2019-10-11 23:56:46+00:00,1182807285405573123,"Tasa de cambio cerró este viernes en Bs 19.733,41 por dólar https://t.co/f28J1SaZ04",veprecio,,Exchange rate closed this Friday at BS 19.733.41 per dollar https://t.co/f28j1saz04
11142,2019-10-11 23:55:58+00:00,1182807081839140864,@ElNacionalWeb @desiparra El problema es que un dolar deteriorado al salir de Venezuela ya no es aceptado. En Pacaraima nomás no los aceptan y si lo hacen lo toman por menor valor. Por eso es que el comerciante no los acepta.,Navascues,,@ELNATIONALWEB @ Desiparra The problem is that a dollar deteriorated when leaving Venezuela is no longer accepted. In Pacaraima nomás do not accept them and if they do so take it for a lower value. That is why the merchant does not accept them.
11143,2019-10-12 23:59:59+00:00,1183170478828998656,QUE MEDIDAS TOMARÁ EL GOBIERNO NACIONAL FRENTE AL DÓLAR Y AL PESO COLOMBIANO EN TÁCHIRA  MÉRIDA HASTA CUANDO NOS JODEN CON LA MONEDA EXTRANJERA Y EL GOBIERNO IGUAL QUE LOS CURAS BENDICIONES Y BONOS INDULGENCIA MISAS ROSARIOS Y CERO MILAGROS.,montetostado,,What measures will the national government take against the dollar and the Colombian peso in Táchira Mérida until they fucked us with the foreign currency and the government as well as the blessings and bonds indulgence masses rosaries and zero miracles.
11144,2019-10-12 23:58:38+00:00,1183170139711311872,"Trump

“Birçok askerimizi kaybettik, trilyonlarca dolar harcadık.”",BerkayBigec,,"Trump

""We've lost our many soldiers, we spent a dollar by trillions."""
11145,2019-10-12 23:58:26+00:00,1183170089065078784,"@lareska_rocha @folha Olha, acho que nem pra eles tem dado certo: 03 não é embaixador,crise no partido,não conseguiram aprovar a previdência no primeiro semestre,o dólar tá acima do esperado, o amor não correspondido pelo Trump, a baixa aprovação do governo... Não tô vendo quem tá bem nessa não... 😬",gabivianna,,"@Lareska_rocha @folha looks, I think neither for them has worked: 03 It is not ambassador, crisis in the party, failed to approve the pension in the first half, the dollar is above expected, the love unrequited by Trump, the low approval of the government ... I do not see who is well in this no ... 😬"
11146,2019-10-12 23:58:05+00:00,1183170000930136064,"Maalesef Türkiyenin #BarısPınarıHerakatı'nda başarısız olsun ABD ile karşı karşıya gelelimde dolar fırlasın diye bekleyen kan emici şerefsizler var.

#BizTürkiyeyiz",bymn_34,,"Unfortunately, you have the blood-absorbent dishonorable people waiting for the dollars to face the USA Fail on the US # BARISPINARIHERACI.

# BizTürkiye We're"
11147,2019-10-12 23:57:14+00:00,1183169786580217858,"@n_gorgu @SavciSayan @munzurderesi Haklısın Kürt dedinmi Devleti ile kavga etmez.
Savcı beyin Bahs ettiği Siz değilsiniz.
Çünki Siz Satılmışsınız Onurunuzu Şerefinizi ABD ve Siyonistlere 200 dolar aylık maaş Ve Silah karşılığında satalı Zaten bitmişsiniz.",merAhsenAhsen5,,"@n_gorgu @savcisayan @munzurderesi You are right with the Kurdish State of Sedimenti does not quarrel.
The prosecutor is not the guy to speak.
Because you are sold your honor to the US and Zionists are already finished in exchange for $ 200 monthly salary and arms."
11148,2019-10-12 23:56:03+00:00,1183169492769214464,Los extraño mas que al dólar en 16 https://t.co/SABRrvNeUA,xbrunialovex,,I miss them more than the dollar at 16 https://t.co/sabrvneua
11149,2019-10-12 23:55:59+00:00,1183169474410831877,"@Pajaropolitico @lopezobrador_ Tomenla antorchas, es el tiempo del pollero,  Ya legales, van a la frontera, con la culpa para MX, nuevamente el trumpcito se pone energúmeno y sube el dólar. Todos feliz pero lo buena onda humanitarios nadie nos puede echar encara que no lo somos, aunque nos lleve a la chingada",abemdg,,"@Pajaropolitic @lopezobrador_ Take it torches, is the time of the Pollero, already legal, go to the border, with guilt for MX, again the Trumpcito gets energized and the dollar goes up. All happy but the good humanitarian wave nobody can take us faces that we are not, even if it takes us to the chingada"
11150,2019-10-12 23:54:53+00:00,1183169196559163393,"MENTIS DANIEL

NO VAMOS A DEVALUAR

DÓLAR 60 .

SIN COMETARIOS https://t.co/Yt2tXHuMw9",Yo_soyelbart0,,"Mentis Daniel.

We are not going to devalue

Dollar 60.

Without commitment https://t.co/yt2txhumw9."
11151,2019-10-12 23:54:35+00:00,1183169123833925632,"@yusufalabarda @basbugcoskun @OmerOzkizilcik @ragipsoylu @slmhktn_eng @mervesebnem Obama zamaninda , Suriye de Hiristiyan olsaydin ABD ye gelemezdin, muslumanlarin gelmesi daha kolaydi. Simdi bu durumu degistirdm. Bu hafta Brunson un hatirasina 50 Milyon Dolar Irak ve Suriyedeki Hiristiyanlara yardim gonderiyorum.",SVErguven,,"@Yusufalabarda @basbugcoskun @omerozkizylik @Ragipsoylu @slmhktn_eng @mervesebnem Obama If you were in Syria, you couldn't come to the United States, the muslumans were easier to arrive. Now this status is degistirdm. This week brunson un hatirasina I'm gonning $ 50 million to Iraq and Syrian hiristians."
11152,2019-10-12 23:53:14+00:00,1183168781884915714,"Dia berkata kepadanya: ""Pergilah ke kedai kopi"". Dia pergi dan kemudian kembali, dan berkata: ""Dia menawar $5 ayah "".

""Pergi ke museum dan tunjukkan jam itu "". Dia pergi kemudian kembali, dan berkata kepada ayahnya, ""Mereka menawari saya *satu juta dolar* untuk arloji ini "".",dwtrendy,,"He said to him: ""Go to the coffee shop"". He went and then returned, and said: ""He bid $ 5 father"".

""Go to the Museum and show the hour"". He went later, and said to his father, ""They are looking for me * a million dollars * for this watch""."
11153,2019-10-12 23:53:00+00:00,1183168721273135107,"é ofical, sou surda
maria eduarda: quanto ta o dólar?
eu: nicks vieira 
@DudaRocha2005",mimiwxl,,"It's Offal, I'm Deaf
Maria Eduarda: How much is the dollar?
Me: Nicks Vieira
@ Dudarocha2005"
11154,2019-10-13 23:59:50+00:00,1183532829361262592,"@Williamina2017 negra, yo esa deuda la tomé con el dólar a 39,40!!!",Avril2007,,"@ Williamina2017 black, I took that debt to the dollar at 39.40 !!!"
11155,2019-10-13 23:59:36+00:00,1183532770397696000,"@withvallejos ayyy gracias, me va a servir para bajar el dolar a 20 🤩",hopeveIyn,,"@WithVallejos Ayyy Thank you, it will serve me to lower the dollar to 20 🤩"
11156,2019-10-13 23:59:11+00:00,1183532665833775104,"@martinfierro70 prometera de nuevo pobreza cero , lluvia de inversiones, la inflación es lo más fácil de bajar , las jubilaciones no se tocan, el dólar no pasa los 16$ en mi gobierno , quiero ser juzgado por la pobreza cuando termine mi gobierno",ematwet,,"@ martinfierro70 promisa again zero poverty, investment rain, inflation is the easiest to fall, retirements do not touch, the dollar does not pass the $ 16 in my government, I want to be judged by poverty when my government ends"
11157,2019-10-13 23:58:41+00:00,1183532541002895360,70.000 mil millones queo encuentren.. Donde están? Van 3 años investigando y ni un dólar.. Será que necesitan otros 3 años?...APLAUSO A NUESTROS INDIGENAS..,Antuan77,,"70,000 billion Queo find .. where are they? Van 3 years investigating and a dollar .. will you need another 3 years? ... Applause our indigenous .."
11158,2019-10-13 23:58:35+00:00,1183532515400781824,"@DolarToday Si el régimen de Guaido son asesinos, Ladrones, narco traficante paramilitares y pertenecen a la banda de los rastrojos con el narco presidente Iván Duque y sus cómplices Holmes Trujillo y Uribe será que ellos no creen en Dios Dolar Today terroristas comunicacionales falsos ratas",ElProfe66355795,,"@Dolartoday If the guided regime are murderers, thieves, a paramilitary trafficker narco and belong to the band of the stubble with the Narco President Iván Duque and his accomplices Holmes Trujillo and Uribe will be that they do not believe in God Dolar Today Communication Terrorists false rats"
